Year;AFG;AGO;ALB;ARE;ARG;ARM;ATA;ATF;AUS;AUT;AZE;BDI;BEL;BEN;BFA;BGD;BGR;BHS;BIH;BLR;BLZ;BOL;BRA;BRN;BTN;BWA;CAF;CAN;CHE;CHL;CHN;CIV;CMR;COD;COG;COL;CRI;CUB;CYN;CYP;CZE;DEU;DJI;DNK;DOM;DZA;ECU;EGY;ERI;ESP;EST;ETH;FIN;FJI;FLK;FRA;GAB;GBR;GEO;GHA;GIN;GMB;GNB;GNQ;GRC;GRL;GTM;GUY;HND;HRV;HTI;HUN;IDN;IND;IRL;IRN;IRQ;ISL;ISR;ITA;JAM;JOR;JPN;KAZ;KEN;KGZ;KHM;KOR;KOS;KWT;LAO;LBN;LBR;LBY;LKA;LSO;LTU;LUX;LVA;MAR;MDA;MDG;MEX;MKD;MLI;MMR;MNE;MNG;MOZ;MRT;MWI;MYS;NAM;NCL;NDL;NER;NGA;NIC;NOR;NPL;NZL;OMN;PAK;PAN;PER;PHL;PNG;POL;PRI;PRK;PRT;PRY;PSX;QAT;ROU;RUS;RWA;SAH;SAU;SDN;SDS;SEN;SLB;SLE;SLV;SOL;SOM;SRB;SUR;SVK;SVN;SWE;SWZ;SYR;TCD;TGO;THA;TJK;TKM;TLS;TTO;TUN;TUR;TWN;TZA;UGA;UKR;URY;USA;UZB;VEN;VNM;VUT;YEM;ZAF;ZMB;ZWE
1979;11.65148;21.5449;11.62682;27.41805;14.5103;6.85885;-35.65592;2.95995;22.0901;5.37985;12.31988;19.62444;8.5219;26.7814;27.916;25.6301;10.60336;24.74413;9.30026;5.78765;24.741;19.58535;24.22762;25.88452;7.67837;21.65313;25.06414;-5.0027;4.02673;8.934;6.28973;25.81408;23.77545;23.47296;24.04043;23.58123;22.6176;24.6943;19.6091;18.43606;7.2926;7.85226;27.91906;6.7545;23.29907;22.7121;20.42477;22.45043;26.54373;12.83718;4.75408;22.68627;1.64236;23.46267;6.76412;12.0781;23.82464;7.77532;8.17205;26.6526;25.671;27.61303;27.2459;23.08535;13.91046;-19.4857;22.09628;24.73547;23.1494;11.10943;24.09426;10.57504;24.42355;23.90234;8.56347;17.2965;22.90984;-1.7009;19.6107;11.6022;24.4779;19.2807;11.26852;6.253;24.11913;0.06985;27.13363;11.93508;9.5642;25.97485;22.81542;14.80114;24.9364;21.76614;26.59844;10.8381;5.6101;7.65194;5.24978;18.68414;9.62454;22.0955;19.9845;10.44985;28.0798;23.5368;8.38806;0.9683;23.33532;27.27108;20.9803;24.9949;20.69827;21.70394;8.50945;27.03768;26.63738;24.9231;-1.45856;12.3577;9.90566;27.549;19.38815;24.2628;18.3915;25.24322;22.76226;7.1999;24.75494;6.51574;14.30886;23.24987;19.74297;26.93463;9.19824;-5.38563;18.84777;23.84814;25.4202;26.9454;26.65704;28.5935;25.28387;25.66415;25.4996;24.44882;26.79232;10.5266;25.30837;7.61562;8.98693;1.79434;18.78173;18.7244;26.64092;26.32675;26.24355;-0.08002;16.22747;24.37448;25.87225;18.90453;11.3283;19.1946;21.8394;22.36016;8.00445;17.07522;8.56667;13.19872;25.06964;23.42858;23.9095;24.83416;17.44906;20.99462;20.58126
1980;12.30172;21.93707;11.06182;27.62594;14.7262;6.33996;-34.09469;2.95187;22.5214;4.78634;11.62148;19.59728;8.8032;27.37393;28.59234;25.06194;9.85327;24.696;8.28433;4.90487;24.75695;19.70034;24.49023;25.7941;7.70986;21.29513;25.27175;-4.4039;3.58773;8.6435;6.19744;25.83157;23.87887;23.54537;24.00738;23.81332;22.84127;25.02395;19.14712;17.90225;6.62512;7.78997;28.26342;7.50005;23.82534;22.72088;20.5899;21.97436;26.6783;12.8308;4.3089;23.09625;1.11578;23.6789;6.42053;11.84643;23.82467;8.5075;7.51638;26.78362;25.90737;27.85464;27.29955;23.12005;13.55416;-18.44259;22.10146;24.7546;23.0844;10.00164;24.63806;9.2055;24.499;23.8691;9.30203;17.6186;21.9354;0.70532;19.17333;11.04763;25.1407;18.7964;10.40222;5.76458;24.9809;0.4026;27.09207;10.5274;9.09356;25.25543;22.9276;14.12747;24.86364;21.53326;26.5019;10.99334;5.1178;7.65273;4.7294;19.00036;8.05853;22.09472;20.36587;9.91897;28.46542;23.46298;7.83706;0.38015;23.27398;27.18926;20.95516;24.94695;20.82028;22.04498;9.19027;27.11068;26.71514;24.9037;-0.9642;12.32903;9.71194;28.08242;20.10674;24.6414;18.42562;25.19836;22.73947;6.53423;25.45474;5.49743;14.47933;23.24313;19.22238;26.8793;8.0762;-4.89704;18.85793;24.01742;25.351;26.74005;26.7163;28.678;25.33492;25.53134;25.6232;24.6252;27.09106;9.53637;25.4417;6.4566;8.1821;1.86755;18.49203;17.8771;26.52947;26.6755;26.24917;0.16174;15.86047;24.19113;25.81616;18.44012;10.6255;19.32058;22.09176;22.59875;6.66265;17.73745;9.08453;12.67565;25.0215;23.4933;24.0239;25.21502;17.48123;21.36456;20.7308
1981;12.0303;21.73797;11.26028;27.47613;14.65655;6.4908;-34.32725;3.12118;22.0099;5.65502;11.9738;19.5601;9.1603;27.1959;28.21887;24.67922;10.54238;24.36315;8.8877;6.5653;24.54363;19.48156;24.36572;25.78372;7.4523;20.7993;25.1502;-2.78843;4.21136;8.7107;6.22106;26.00073;23.71075;23.47244;24.01934;23.47793;22.61663;24.55947;19.52892;18.2194;7.65234;8.34448;28.14434;7.43942;23.4449;22.991;20.4175;21.7151;26.51348;13.50823;5.09506;22.6842;1.00768;23.5639;6.7196;12.4674;23.86025;8.37716;8.08288;27.04666;25.52596;27.6602;27.23794;23.1083;13.8302;-19.69118;21.87853;24.7306;22.92574;10.91784;24.15008;10.6175;24.43588;23.39843;9.45928;17.2097;22.1777;-0.48292;18.94097;11.58782;25.00543;18.58947;10.24288;6.78753;24.62252;-0.4589;26.82812;10.80016;9.50884;25.72863;22.6134;14.24417;24.92822;21.5927;26.15334;10.53054;6.37048;8.18884;5.7978;19.1648;9.48477;21.97595;19.99307;10.0275;27.9767;23.12112;8.1156;0.34564;22.95895;27.25546;20.86;24.93423;20.59313;22.1106;9.3375;26.4068;26.4126;24.68826;-1.4735;11.63406;10.3071;27.71462;19.83178;24.4485;18.149;25.08776;22.8137;7.7661;25.19607;5.7906;15.18972;23.3295;19.02212;26.90005;9.07125;-3.6685;18.7918;24.14236;25.2122;26.4452;26.9229;28.5724;25.3766;25.3963;25.29418;24.13107;26.75982;10.3552;25.4608;7.72866;9.07653;1.6615;18.19607;18.13845;26.01452;26.71172;25.81463;-0.3896;16.24777;24.22732;25.98904;19.336;11.24105;19.20773;22.11996;22.45535;8.56655;17.44357;9.65045;13.13278;24.91433;23.4249;23.99188;24.90762;16.87982;21.30355;20.11868
1982;10.64388;21.51614;11.96707;26.44378;14.67986;4.68282;-35.37012;3.297;21.84997;6.06475;10.3594;19.72952;9.79382;26.89593;27.93752;24.94814;10.33587;25.1457;9.57165;6.5774;24.88052;19.66982;24.48864;25.76745;7.30908;22.00387;25.002;-5.8115;4.7137;8.81484;6.42462;25.7372;23.67916;23.42935;23.91717;23.39297;22.91387;25.2992;18.775;17.48788;8.0551;8.96136;28.03893;8.2321;23.2075;22.46148;20.5331;21.4228;25.8963;13.46032;5.46212;22.64672;1.9646;23.58505;6.81634;12.9771;23.72302;9.05087;6.70846;26.77426;25.32308;27.0159;26.94528;22.991;13.72808;-19.92441;22.24197;24.8466;23.19216;11.33557;24.24197;10.56478;24.4404;23.39773;9.62557;15.85055;20.72936;0.3603;18.3392;12.22888;25.20965;17.44073;11.04516;6.32122;24.60604;-0.77637;26.62063;11.8156;9.85375;24.6781;22.53582;13.27004;24.7749;21.2706;26.35977;11.22836;6.7629;8.7344;6.1248;18.46728;9.50842;21.96002;20.41808;10.51818;27.61654;22.88757;8.87078;1.31637;23.26534;26.42343;20.89535;24.8857;20.86785;21.69604;10.0332;26.6144;26.56234;24.87866;-0.1893;11.79897;9.45678;27.33605;19.00155;24.38122;18.3633;24.9901;22.5138;8.32766;24.82864;6.66055;14.67465;23.34435;18.4399;25.73956;9.0549;-4.61982;18.92745;23.1245;24.117;25.9247;26.6439;27.9428;25.2708;25.3734;25.75506;24.33996;26.9452;10.47448;25.49722;7.9531;9.51757;2.98742;18.7198;16.95587;26.01617;26.4028;25.7905;-1.27866;14.81835;23.71008;25.604;19.5556;9.92098;19.18075;22.12087;22.31176;8.0427;17.70178;8.45376;12.03854;24.76745;23.26565;23.92614;24.85122;17.57635;21.42333;21.18652
1983;11.58315;22.02;11.34637;26.23727;14.3533;5.53042;-35.37795;2.7425;22.1147;6.3119;11.29495;20.0157;9.7857;27.44512;28.6414;24.76968;10.56848;24.7165;9.2732;7.46426;25.13357;19.74886;24.77538;26.09634;7.07708;22.42254;25.58926;-4.69468;4.81298;8.8054;6.1309;26.27087;24.12765;23.97906;24.3944;23.73666;23.28866;25.02487;18.74337;17.34393;8.46423;9.06957;28.32336;8.58587;23.84548;23.11407;20.72625;21.2255;26.0772;13.47015;6.22332;22.96487;2.15722;23.74944;6.95138;12.80898;24.1113;9.1494;7.23086;27.46926;25.86456;27.97735;27.5345;23.3294;13.42416;-20.80913;22.48763;25.1372;23.6553;11.37368;24.85525;11.0834;24.72015;23.17373;9.91406;16.60507;21.28045;-0.18217;18.2165;11.94427;25.58428;17.63293;10.83346;7.7832;25.13177;-0.0921;27.06298;11.62972;9.4919;24.95272;22.6046;13.21423;25.10677;21.11773;26.87017;11.63644;7.56368;8.70754;6.96545;19.63635;10.21237;22.37982;19.88796;10.05706;28.43728;22.90768;8.2826;0.73083;24.0542;27.97946;21.8325;25.27606;21.2495;22.38745;10.08764;26.4964;26.86987;25.43075;-0.0034;11.5718;9.40518;26.89318;19.01846;24.74316;19.12042;25.41433;22.97082;8.93014;25.4329;6.6565;14.64312;22.60897;18.35534;25.77215;9.5088;-3.44114;19.20748;24.6837;24.23165;25.88412;27.00125;29.15957;25.358;25.75292;25.94937;24.40908;27.3725;10.7586;25.93475;8.42312;9.6596;3.2002;19.4265;17.16067;25.99838;26.95553;26.13854;-0.3435;16.7164;24.24084;25.8592;19.36358;10.06957;19.24288;22.55465;22.67816;8.85818;17.03222;8.84454;13.76754;25.3122;23.22817;24.27148;24.4818;18.0111;22.24706;22.08654
1984;11.47302;21.70178;11.60046;27.02496;13.7466;5.5227;-34.82537;2.49395;21.40743;5.2041;10.84985;19.38726;9.15026;27.21862;28.48602;24.77535;10.41522;24.4319;8.8816;6.24737;24.5389;19.47778;24.37994;25.4395;7.6761;22.2795;24.961;-4.5277;3.65777;8.12023;5.91152;25.99084;23.82635;23.379;24.09658;22.9618;22.459;24.85845;19.22033;17.9292;7.28494;8.00363;27.9419;8.1468;23.3281;22.35485;19.77725;21.92355;26.70556;12.54724;5.77383;22.87145;2.67117;23.9086;6.11804;12.11132;24.02935;8.9818;7.2161;27.04052;25.51537;27.52834;27.1321;23.16424;13.783;-19.86037;21.91708;24.33517;22.89697;10.62655;24.40887;10.22384;24.19143;23.39083;9.5301;16.41427;21.4876;1.16097;18.7955;11.22393;25.02862;18.2327;10.3082;4.9327;24.72625;-0.84672;26.69293;11.04794;9.53338;25.20846;22.4682;13.85485;24.849;21.4216;25.8445;10.99737;6.64;7.92745;6.22076;18.77484;9.04308;21.676;19.7516;10.4105;27.93228;22.95843;8.35916;-0.71586;23.23367;26.7768;20.98763;24.49804;21.34274;22.2331;9.32528;26.68997;26.8255;24.65853;0.62298;12.28582;10.2565;27.3992;19.50555;23.7679;17.9501;25.01873;22.6195;7.74658;24.73614;5.73608;14.2711;23.3404;18.81918;26.40704;8.84905;-4.812;18.52133;23.7153;24.68914;26.40103;26.75393;28.47448;25.27838;25.50872;24.97466;23.8146;26.5941;10.15447;24.96993;7.43362;8.6936;3.25137;18.18554;17.6237;26.47033;26.6501;25.74157;-0.60126;14.59097;24.07867;25.26223;18.83465;10.5914;18.94738;21.77947;22.31396;7.76608;16.87884;8.70043;11.48632;24.783;22.95535;24.27044;24.56964;17.77892;21.5723;21.2293
1985;12.06133;21.58352;12.00875;27.32458;14.68978;5.67028;-35.6073;2.60833;21.99468;5.06927;11.22195;19.38012;8.28076;27.18002;28.22082;25.1253;10.1572;24.57302;8.9166;4.62863;24.77624;19.52493;24.14694;25.60067;7.74203;22.11257;24.89956;-4.84208;3.88134;8.69985;5.9726;25.73873;23.63586;23.24322;23.8884;23.1847;22.3484;24.865;19.39303;18.12722;6.7199;7.4861;27.6616;6.73275;23.26037;22.9821;19.57986;22.30682;25.98745;13.41543;3.66854;22.43276;-0.3076;23.7419;6.83178;11.86654;23.7619;8.11505;7.21603;26.72503;25.62774;27.48266;27.16952;22.96063;14.1309;-18.60522;22.02227;24.32318;22.9728;10.4839;24.45654;9.49603;24.25805;23.68087;8.8342;17.0442;21.9026;0.29888;19.20034;11.7988;24.93856;18.75607;10.90145;5.66906;24.4239;-0.37937;26.71105;11.34365;9.52523;25.6019;22.47527;14.37045;24.79235;21.66912;26.13357;11.30654;4.85876;7.35085;4.30746;19.24044;7.76617;21.7194;19.80752;10.52734;27.81915;22.91833;8.65637;-0.22455;23.0723;26.902;20.63564;24.69512;20.8698;21.99914;8.41247;26.55154;26.59667;24.56176;-1.36097;12.38162;10.1981;27.69125;19.88275;23.88036;17.87228;25.09872;22.56304;6.63854;24.61416;5.8105;14.8911;23.4972;19.28875;26.59002;8.0154;-5.04383;18.4982;24.16702;24.96057;26.13952;26.1886;28.23925;25.33438;25.49664;25.34976;23.97302;26.70837;9.78817;24.96707;6.70416;8.52636;0.6865;18.99597;18.0024;26.06933;26.5393;25.8252;-0.35004;15.8647;24.1131;25.40484;19.5986;10.5591;19.0699;21.7558;22.01013;6.3855;17.73123;8.5217;12.68994;24.55667;23.01818;24.29492;24.95553;17.87994;21.17944;20.67584
1986;11.14025;21.48553;11.86584;27.38043;14.71676;5.99505;-35.13866;2.76824;22.0314;5.47778;11.46172;19.59362;8.71926;27.0763;28.14092;25.05212;10.39654;24.93505;9.06664;5.90807;24.53362;19.64382;24.33032;25.66116;7.47006;21.93463;25.2471;-4.83304;4.24407;8.44155;6.13098;25.85424;23.89245;23.41693;24.11395;23.10797;22.51248;25.10278;19.5171;18.20486;7.4468;7.95834;27.61022;7.1629;23.3361;22.66934;19.7292;21.9957;26.2202;13.0983;4.9933;22.68362;1.32156;23.3808;6.11135;12.1756;23.88125;7.9566;7.7587;26.75775;25.4162;27.20138;26.93588;23.037;13.94995;-19.0327;21.96163;24.58828;22.5854;10.69888;24.53185;10.30096;24.35595;23.51025;8.48495;16.29897;21.9891;0.5333;19.03906;11.8306;24.9156;18.56115;10.40243;5.85787;24.60894;-0.49387;26.64947;10.79553;9.77072;25.411;22.46496;14.29153;24.86224;21.51452;26.33062;11.08972;5.97283;7.78155;5.5616;18.63995;9.39904;21.74407;19.99957;10.59442;27.75927;23.18963;8.78362;0.5589;23.12527;26.36495;20.75186;24.7881;21.11425;21.96115;8.91296;27.01205;26.77694;24.53393;-0.85956;11.82418;10.07687;27.4859;19.23437;24.19763;17.96743;25.15487;22.74154;7.41674;24.71182;5.71353;14.423;23.80566;19.18112;26.69387;9.15527;-4.40677;18.8259;23.2823;24.84796;26.353;26.519;27.98858;25.34857;25.5111;25.36584;23.89425;26.83657;10.32922;25.35568;7.54366;8.7818;2.1711;18.97186;18.2316;26.5459;26.48818;25.78143;-0.81684;15.92855;24.128;25.45876;19.36828;10.99587;18.96154;21.8639;22.2039;7.86834;17.79864;9.4301;12.8289;24.66937;23.1577;23.94286;24.8569;17.84054;21.04266;20.71124
1987;12.4504;22.23342;11.85168;27.3523;14.51174;5.87206;-35.54368;3.09585;21.98882;5.39037;11.259;20.30233;8.6305;27.91778;29.0135;25.37426;10.19384;24.74648;9.16067;4.2716;24.94677;19.9132;24.94122;26.08145;7.89016;22.78842;25.9175;-3.2799;4.2847;8.79922;6.6171;26.62255;24.55517;24.02316;24.646;23.7486;23.43554;25.13558;19.2641;17.96182;6.80923;7.47512;28.34768;6.72604;23.85967;23.82058;20.54763;22.0204;26.72955;13.7328;3.37167;23.3198;0.00958;23.42254;6.5233;12.34667;24.43704;8.3307;7.34066;27.60662;26.27706;27.73882;27.6076;23.63168;13.78503;-18.56214;22.39355;25.398;23.22192;10.81237;25.00875;9.91393;24.6801;23.9568;9.2225;17.4266;22.3033;1.86236;18.97308;11.96688;25.5087;18.7768;11.25518;5.50552;25.31313;-0.30448;27.2847;11.58087;9.84033;26.2282;22.9395;14.28402;25.42965;21.76437;26.6033;11.03906;4.56902;7.6955;4.07003;19.7679;8.07925;22.40527;19.66335;10.73403;29.0282;23.38674;8.57137;0.36086;23.93365;28.2718;21.71218;25.14416;21.61508;22.0049;8.71646;27.2171;27.36755;25.54928;-1.2384;12.43044;10.1291;27.69116;20.10845;24.83422;18.7122;25.5719;22.85168;6.48992;25.26006;6.34423;15.38824;23.20706;19.00027;26.9367;8.56924;-5.83198;19.4698;24.86776;25.57006;26.78405;27.3616;28.84927;25.34988;26.12945;26.165;24.40328;27.24417;10.3517;26.47088;7.09197;8.82968;1.32644;19.21166;18.13406;26.61053;27.32525;26.30218;-0.61515;15.8438;24.1904;26.27816;19.90356;10.39535;19.60153;22.5288;22.95376;5.9698;17.2799;9.52648;12.4967;25.45352;23.86276;23.90844;25.26806;17.9199;22.30886;22.08157
1988;12.74053;21.8852;11.8277;27.3756;14.32437;5.57528;-34.79322;2.28253;22.50347;6.16296;11.36978;19.85073;9.99145;27.44174;28.3505;25.2963;10.51757;24.60662;9.49014;6.39337;25.0126;19.7598;24.5567;25.9507;8.23525;21.4344;25.74084;-4.1225;5.11398;8.58322;6.57162;26.1884;24.11102;23.72695;24.3092;23.5085;22.84985;25.13308;19.459;18.16265;8.1386;9.13583;27.97015;8.64813;23.55883;23.40115;20.0722;22.50097;26.47158;13.38827;5.69958;23.21322;2.04482;24.28655;6.36205;12.95748;24.19518;9.0538;7.34283;27.14364;25.9299;27.54205;27.40396;23.38275;14.0877;-18.78043;22.39465;24.99273;23.2893;11.40554;24.7958;10.6019;24.63745;23.87826;9.65383;17.5135;21.85922;0.27996;19.1267;12.31323;25.3598;18.47982;10.63033;6.40392;25.01675;0.01888;27.0539;11.51553;10.0075;25.83398;22.8598;14.18627;25.19924;22.22085;26.34997;10.44656;6.66006;8.9619;6.2771;19.1101;8.98522;22.3832;20.0669;10.70104;28.16052;23.47927;8.61706;0.5738;23.5615;27.1103;21.3445;25.02886;21.23312;22.83325;10.2664;26.95223;26.80618;25.09872;-0.4707;12.88265;10.28158;27.82507;20.5644;24.28823;18.438;25.62478;23.08126;8.27303;24.99905;6.42724;14.7782;23.10894;19.21047;26.93914;9.07095;-3.81885;19.03533;24.0041;25.3018;26.7207;27.3101;28.38714;25.59704;25.87838;25.4989;24.57482;27.23788;10.67217;25.79617;7.9605;9.66366;3.02886;18.80163;17.75543;26.45345;26.85174;26.12432;-0.10163;16.33688;24.48205;25.9853;20.0397;10.42837;19.49807;22.609;22.5213;7.64102;16.62164;9.26672;13.24035;25.17562;23.37652;24.5949;25.2441;17.35433;21.7791;21.0605
